id;emplNr;projectNr;start_;end_
"1";"1";"1";"2019-11-01T07:25:00";"2019-11-01T11:55:30"
"2";"1";"2";"2019-11-01T13:00:00";"2019-11-01T16:12:59"
"3";"2";"3";"2019-11-01T13:15:00";"2019-11-01T17:59:59"
"4";"3";"3";"2019-11-04T08:15:00";"2019-11-04T12:16:17"
"5";"1";"1";"2019-11-04T03:15:00";"2019-11-04T12:01:17"
"6";"1";"1";"2019-11-05T14:35:00";"2019-11-05T18:19:17"
"7";"2";"1";"2019-11-06T09:15:00";"2019-11-06T18:19:17"
"8";"3";"1";"2019-11-05T11:25:50";"2019-11-05T15:10:17"
"9";"4";"1";"2019-11-07T04:35:00";"2019-11-07T08:15:10"
"10";"5";"1";"2019-11-07T14:35:00";"2019-11-07T18:19:17"
"11";"6";"2";"2019-11-07T14:35:00";"2019-11-07T18:19:17"
"12";"1";"3";"2019-11-08T14:35:00";"2019-11-08T18:19:14"
"13";"2";"2";"2019-11-08T10:35:00";"2019-11-08T13:19:17"
"14";"3";"1";"2019-11-08T14:35:00";"2019-11-08T18:19:17"
"15";"4";"5";"2019-11-08T12:35:00";"2019-11-08T17:19:16"
"16";"1";"1";"2019-11-09T11:35:00";"2019-11-09T18:19:17"
"17";"3";"5";"2019-11-09T15:35:00";"2019-11-09T14:19:37"
"18";"2";"1";"2019-11-09T17:35:00";"2019-11-09T18:19:17"
"19";"1";"2";"2019-11-10T15:35:00";"2019-11-10T16:19:57"
